,season,week,link
1869,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-ravens.cfm/date/09-17-17
1870,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-panthers.cfm/date/09-17-17
1871,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-saints.cfm/date/09-17-17
1872,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-colts.cfm/date/09-17-17
1873,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-chiefs.cfm/date/09-17-17
1874,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-steelers.cfm/date/09-17-17
1875,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-buccaneers.cfm/date/09-17-17
1876,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-chargers.cfm/date/09-17-17
1877,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-raiders.cfm/date/09-17-17
1878,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-rams.cfm/date/09-17-17
1879,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-broncos.cfm/date/09-17-17
1880,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-seahawks.cfm/date/09-17-17
1881,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-falcons.cfm/date/09-17-17
1882,2017,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-giants.cfm/date/09-18-17
1883,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-49ers.cfm/date/09-21-17
1884,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-jaguars.cfm/date/09-24-17
1885,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-colts.cfm/date/09-24-17
1886,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-bears.cfm/date/09-24-17
1887,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-jets.cfm/date/09-24-17
1888,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-bills.cfm/date/09-24-17
1889,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-patriots.cfm/date/09-24-17
1890,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-panthers.cfm/date/09-24-17
1891,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-vikings.cfm/date/09-24-17
1892,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-lions.cfm/date/09-24-17
1893,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-eagles.cfm/date/09-24-17
1894,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-titans.cfm/date/09-24-17
1895,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-chargers.cfm/date/09-24-17
1896,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-packers.cfm/date/09-24-17
1897,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-redskins.cfm/date/09-24-17
1898,2017,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-cardinals.cfm/date/09-25-17
1899,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-packers.cfm/date/09-28-17
1900,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-dolphins.cfm/date/10-01-17
1901,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-patriots.cfm/date/10-01-17
1902,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-cowboys.cfm/date/10-01-17
1903,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-vikings.cfm/date/10-01-17
1904,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-texans.cfm/date/10-01-17
1905,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-jets.cfm/date/10-01-17
1906,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-browns.cfm/date/10-01-17
1907,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-ravens.cfm/date/10-01-17
1908,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-falcons.cfm/date/10-01-17
1909,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-buccaneers.cfm/date/10-01-17
1910,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-chargers.cfm/date/10-01-17
1911,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-cardinals.cfm/date/10-01-17
1912,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-broncos.cfm/date/10-01-17
1913,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-seahawks.cfm/date/10-01-17
1914,2017,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-chiefs.cfm/date/10-02-17
1915,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-buccaneers.cfm/date/10-05-17
1916,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-giants.cfm/date/10-08-17
1917,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-bengals.cfm/date/10-08-17
1918,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-browns.cfm/date/10-08-17
1919,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-steelers.cfm/date/10-08-17
1920,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-dolphins.cfm/date/10-08-17
1921,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-colts.cfm/date/10-08-17
1922,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-eagles.cfm/date/10-08-17
1923,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-lions.cfm/date/10-08-17
1924,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-rams.cfm/date/10-08-17
1925,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-raiders.cfm/date/10-08-17
1926,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-cowboys.cfm/date/10-08-17
1927,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-texans.cfm/date/10-08-17
1928,2017,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-bears.cfm/date/10-09-17
1929,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-panthers.cfm/date/10-12-17
1930,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-texans.cfm/date/10-15-17
1931,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-jets.cfm/date/10-15-17
1932,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-falcons.cfm/date/10-15-17
1933,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-saints.cfm/date/10-15-17
1934,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-vikings.cfm/date/10-15-17
1935,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-ravens.cfm/date/10-15-17
1936,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-redskins.cfm/date/10-15-17
1937,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-jaguars.cfm/date/10-15-17
1938,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-cardinals.cfm/date/10-15-17
1939,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-chiefs.cfm/date/10-15-17
1940,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-raiders.cfm/date/10-15-17
1941,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-broncos.cfm/date/10-15-17
1942,2017,6,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-titans.cfm/date/10-16-17
1943,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-raiders.cfm/date/10-19-17
1944,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-browns.cfm/date/10-22-17
1945,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-colts.cfm/date/10-22-17
1946,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-steelers.cfm/date/10-22-17
1947,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-vikings.cfm/date/10-22-17
1948,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-dolphins.cfm/date/10-22-17
1949,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-bills.cfm/date/10-22-17
1950,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-bears.cfm/date/10-22-17
1951,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-packers.cfm/date/10-22-17
1952,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-rams.cfm/date/10-22-17
1953,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-49ers.cfm/date/10-22-17
1954,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-giants.cfm/date/10-22-17
1955,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-chargers.cfm/date/10-22-17
1956,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-patriots.cfm/date/10-22-17
1957,2017,7,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-eagles.cfm/date/10-23-17
1958,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-ravens.cfm/date/10-26-17
1959,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-browns.cfm/date/10-29-17
1960,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-saints.cfm/date/10-29-17
1961,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-jets.cfm/date/10-29-17
1962,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-buccaneers.cfm/date/10-29-17
1963,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-eagles.cfm/date/10-29-17
1964,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-bills.cfm/date/10-29-17
1965,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-bengals.cfm/date/10-29-17
1966,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-patriots.cfm/date/10-29-17
1967,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-seahawks.cfm/date/10-29-17
1968,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-redskins.cfm/date/10-29-17
1969,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-lions.cfm/date/10-29-17
1970,2017,8,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-chiefs.cfm/date/10-30-17
1971,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-jets.cfm/date/11-02-17
1972,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-eagles.cfm/date/11-05-17
1973,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-giants.cfm/date/11-05-17
1974,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-saints.cfm/date/11-05-17
1975,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-jaguars.cfm/date/11-05-17
1976,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-panthers.cfm/date/11-05-17
1977,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-texans.cfm/date/11-05-17
1978,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-titans.cfm/date/11-05-17
1979,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-49ers.cfm/date/11-05-17
1980,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-seahawks.cfm/date/11-05-17
1981,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-cowboys.cfm/date/11-05-17
1982,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-dolphins.cfm/date/11-05-17
1983,2017,9,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-packers.cfm/date/11-06-17
1984,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-cardinals.cfm/date/11-09-17
1985,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-redskins.cfm/date/11-12-17
1986,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-bears.cfm/date/11-12-17
1987,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-colts.cfm/date/11-12-17
1988,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-jaguars.cfm/date/11-12-17
1989,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-buccaneers.cfm/date/11-12-17
1990,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-titans.cfm/date/11-12-17
1991,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-bills.cfm/date/11-12-17
1992,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-lions.cfm/date/11-12-17
1993,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-rams.cfm/date/11-12-17
1994,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-falcons.cfm/date/11-12-17
1995,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-49ers.cfm/date/11-12-17
1996,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-broncos.cfm/date/11-12-17
1997,2017,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-panthers.cfm/date/11-13-17
1998,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-steelers.cfm/date/11-16-17
1999,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-bears.cfm/date/11-19-17
2000,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-giants.cfm/date/11-19-17
2001,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-dolphins.cfm/date/11-19-17
2002,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-packers.cfm/date/11-19-17
2003,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-vikings.cfm/date/11-19-17
2004,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-texans.cfm/date/11-19-17
2005,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-browns.cfm/date/11-19-17
2006,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-saints.cfm/date/11-19-17
2007,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-chargers.cfm/date/11-19-17
2008,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-broncos.cfm/date/11-19-17
2009,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-raiders.cfm/date/11-19-17
2010,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-cowboys.cfm/date/11-19-17
2011,2017,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-seahawks.cfm/date/11-20-17
2012,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-lions.cfm/date/11-23-17
2013,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-cowboys.cfm/date/11-23-17
2014,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-redskins.cfm/date/11-23-17
2015,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-bengals.cfm/date/11-26-17
2016,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-eagles.cfm/date/11-26-17
2017,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-patriots.cfm/date/11-26-17
2018,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-chiefs.cfm/date/11-26-17
2019,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-falcons.cfm/date/11-26-17
2020,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-jets.cfm/date/11-26-17
2021,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-colts.cfm/date/11-26-17
2022,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-49ers.cfm/date/11-26-17
2023,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-rams.cfm/date/11-26-17
2024,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-cardinals.cfm/date/11-26-17
2025,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-raiders.cfm/date/11-26-17
2026,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-steelers.cfm/date/11-26-17
2027,2017,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-ravens.cfm/date/11-27-17
2028,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-cowboys.cfm/date/11-30-17
2029,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-ravens.cfm/date/12-03-17
2030,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-bears.cfm/date/12-03-17
2031,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-falcons.cfm/date/12-03-17
2032,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-bills.cfm/date/12-03-17
2033,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-dolphins.cfm/date/12-03-17
2034,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-titans.cfm/date/12-03-17
2035,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-jaguars.cfm/date/12-03-17
2036,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-packers.cfm/date/12-03-17
2037,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-jets.cfm/date/12-03-17
2038,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-saints.cfm/date/12-03-17
2039,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-chargers.cfm/date/12-03-17
2040,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-cardinals.cfm/date/12-03-17
2041,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-raiders.cfm/date/12-03-17
2042,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-seahawks.cfm/date/12-03-17
2043,2017,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-bengals.cfm/date/12-04-17
2044,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-falcons.cfm/date/12-07-17
2045,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-buccaneers.cfm/date/12-10-17
2046,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-bengals.cfm/date/12-10-17
2047,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-bills.cfm/date/12-10-17
2048,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-jaguars.cfm/date/12-10-17
2049,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-chiefs.cfm/date/12-10-17
2050,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-panthers.cfm/date/12-10-17
2051,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-browns.cfm/date/12-10-17
2052,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-texans.cfm/date/12-10-17
2053,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-chargers.cfm/date/12-10-17
2054,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-broncos.cfm/date/12-10-17
2055,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-cardinals.cfm/date/12-10-17
2056,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-rams.cfm/date/12-10-17
2057,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-giants.cfm/date/12-10-17
2058,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-steelers.cfm/date/12-10-17
2059,2017,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-dolphins.cfm/date/12-11-17
2060,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-colts.cfm/date/12-14-17
2061,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-lions.cfm/date/12-16-17
2062,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-chiefs.cfm/date/12-16-17
2063,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-giants.cfm/date/12-17-17
2064,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-panthers.cfm/date/12-17-17
2065,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-vikings.cfm/date/12-17-17
2066,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-bills.cfm/date/12-17-17
2067,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-jaguars.cfm/date/12-17-17
2068,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-saints.cfm/date/12-17-17
2069,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-redskins.cfm/date/12-17-17
2070,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-browns.cfm/date/12-17-17
2071,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-seahawks.cfm/date/12-17-17
2072,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-steelers.cfm/date/12-17-17
2073,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-49ers.cfm/date/12-17-17
2074,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-raiders.cfm/date/12-17-17
2075,2017,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-buccaneers.cfm/date/12-18-17
2076,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-ravens.cfm/date/12-23-17
2077,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-packers.cfm/date/12-23-17
2078,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-bengals.cfm/date/12-24-17
2079,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-jets.cfm/date/12-24-17
2080,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-titans.cfm/date/12-24-17
2081,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-bears.cfm/date/12-24-17
2082,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-panthers.cfm/date/12-24-17
2083,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-saints.cfm/date/12-24-17
2084,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-redskins.cfm/date/12-24-17
2085,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-chiefs.cfm/date/12-24-17
2086,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-patriots.cfm/date/12-24-17
2087,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-49ers.cfm/date/12-24-17
2088,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-cardinals.cfm/date/12-24-17
2089,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-cowboys.cfm/date/12-24-17
2090,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-texans.cfm/date/12-25-17
2091,2017,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-eagles.cfm/date/12-25-17
2092,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-ravens.cfm/date/12-31-17
2093,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-lions.cfm/date/12-31-17
2094,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-dolphins.cfm/date/12-31-17
2095,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-falcons.cfm/date/12-31-17
2096,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-buccaneers.cfm/date/12-31-17
2097,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-titans.cfm/date/12-31-17
2098,2017,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-patriots.cfm/date/12-31-17
